id,smoker,age,steps,income
49420,y,42,14943,4812.87
49501,Y,49,18228,14599.15
49582,no,55,11954,8785.62
49612,y,44,-1,13609.24
49619,n,58,11007,2846.96
49765,No,42,20425,9654.77
49767,n,32,26396,17812.37
50101,no,23,12906,10441.29
50194,yes,60,-1,31075.37
50225,no,47,11503,0.0
50318,No,61,17098,57143.96
50390,No,36,20880,0.0
50451,yes,65,12114,207356.97
50512,yes,59,9414,35520.38
50565,No,53,19816,19530.88
50634,n,56,18382,0.0
50664,no,55,20198,47827.07
50703,no,53,19705,12135.94
50736,n,58,13947,24280.37
50926,no,53,13918,110208.47
50951,no,44,14232,4662.49
51066,No,26,25393,0.0
51346,no,52,22069,18624.6
51403,no,27,-1,15683.33
51417,no,49,24645,41324.02
51427,No,42,12869,14480.21
51577,No,43,15459,23174.61
51713,No,42,14610,19566.64
51779,no,49,10797,21297.0
51816,no,71,20485,114450.64
51861,no,71,13943,0.0
51959,N,56,13775,38850.65
51975,n,50,18160,21927.97
52121,n,60,13707,18331.8
52239,No,59,16603,31093.12
52240,No,52,15408,5712.87
52245,N,65,17391,52305.48
52372,no,34,12585,20187.22
52377,no,49,14837,8126.43
52384,Y,57,19451,9199.59
52400,n,73,15136,16925.18
52445,Yes,15,11655,1311.71
52502,N,42,14120,18998.58
52519,Y,47,12849,8480.3
52602,No,40,18242,14387.24
52709,no,56,16178,20988.74
52715,No,50,-1,65594.16
52876,No,39,-1,0.0
52884,no,51,9274,13222.06
52944,No,32,16064,18636.41
52981,no,49,14288,12608.99
53013,n,74,17084,16796.2
53072,N,53,17619,20789.89
53158,n,48,18571,6516.4
53248,No,43,9728,11121.03
53285,N,53,16293,4756.57
53558,no,57,16388,22306.5
53718,no,34,17626,5489.83
53787,N,62,10547,71260.77
54027,Y,53,9305,29866.18
54164,no,67,5760,22625.94
54170,N,50,23982,60682.37
54475,yes,53,8792,0.0
54510,no,54,15957,19693.43
54532,n,29,11370,0.0
54694,No,36,18702,0.0
54768,N,52,11740,25450.73
54819,N,59,18324,13886.53
54921,N,64,15348,498411.13
54923,n,66,18946,63841.58
55060,n,31,27497,5080.3
55157,n,59,23511,12892.95
55411,No,61,16692,16576.43
55722,no,63,18145,17485.51
55919,Y,51,15976,7542.41
55945,no,32,16607,4556.46
55963,no,32,21267,10733.31
56189,n,44,26645,9916.77
56220,yes,47,9005,13743.41
56342,N,55,10746,8602.96
56423,y,26,28575,17241.18
56433,no,70,22082,89147.4
56485,No,71,18250,73015.66
56659,No,55,11751,15352.48
56758,N,32,22868,22494.64
56858,No,54,-1,123283.1
56929,Yes,42,11025,22769.15
56932,No,61,10325,35004.58
57007,N,45,17142,0.0
57135,y,60,17680,29962.2
57276,yes,54,8326,72894.31
57455,no,44,20392,20476.84
57526,no,61,19797,7035.04
57694,N,52,21111,31166.58
57707,No,46,13003,15774.46
57769,no,48,17308,21420.11
57902,No,75,16696,76251.82
57992,N,40,18204,10490.7
58030,Y,62,16269,15956.04
58239,yes,72,18390,11853.89
58261,N,50,19965,19268.54
58281,N,49,16876,27700.29
58559,n,32,20246,18393.33
58769,n,46,24518,11024.14
58809,N,63,12866,ull
58876,no,62,22323,82848.69
58944,yes,67,16967,18916.67
59071,No,58,15732,31827.62
59096,n,51,19637,89638.54
59131,no,51,19952,46444.39
59222,no,35,20869,2350.45
59367,No,45,17344,11727.95
59822,No,57,15548,18308.72
59827,N,73,22851,0.0
60011,n ,39,19785,18448.03
60045,yes,47,23377,17321.95
60103,no,60,9372,64452.05
60126,No,51,15121,43794.26
60263,No,50,26747,90780.85
60758,no,65,15286,15494.99
60896,N,35,20116,3546.09
60903,n,55,19614,18829.27
60904,y,44,21161,ull
61000,n,43,22412,6346.98
61015,Yes,49,16377,11432.49
61024,no,32,20313,28340.42
61417,y,36,10276,12123.87
61434,yes,71,2993,55755.73
61757,n,39,10008,43702.9
61809,Y,60,13048,8774.27
61905,N,32,21927,8617.55
62228,no,45,14839,6811.15
62282,no,37,20580,11487.61
62305,no,39,21295,39851.35
62428,N,47,14030,22117.44
62609,N,49,19388,14599.17
62708,No,39,24192,47514.62
62773,yes,56,16271,6358.14
62873,N,53,15878,11666.68
62918,n,50,17367,0.0
63016,no,50,15409,42285.32
63063,yes,30,13056,8360.24
63129,No,46,-1,34583.11
63301,N,61,21090,20208.86
63468,No,40,28511,45122.06
63480,no,32,-1,7455.58
63624,N,73,20316,132197.56
63684,no,47,15412,6416.25
63700,no,65,-1,0.0
63943,no,51,21974,16579.83
64105,yes,53,14769,5818.15
64288,No,63,16938,273023.0
64422,no,37,21539,54743.38
64504,n,58,19380,29651.12
64549,no,43,17763,2895.14
64583,no,23,12551,9911.56
64589,No,52,20665,12426.7
64643,n,36,18080,ull
64697,no,27,20610,12766.97
65057,no,51,19515,30821.17
65172,No,45,15328,10033.41
65187,no,58,15754,4790.79
65500,Y,59,13278,0.0
65566,yes,65,13447,74420.67
65952,No,63,14863,0.0
66024,no,37,20974,45608.15
66062,N,35,19826,9601.91
66156,no,35,13192,1663.71
66170,Y,23,18119,3936.32
66206,N,50,19009,11579.41
66260,yes,56,9910,19511.07
66296,y,57,14431,4187.92
66356,y,50,18341,15606.55
66461,yes,42,10433,12234.46
66559,yes,40,-1,22583.6
66673,No,34,18527,13869.27
66683,y,32,11879,7192.58
66731,no,13,13780,541.61
66745,no,57,16789,15585.12
67013,N,38,15968,59034.19
67138,No,39,12942,35007.98
67228,no,54,22089,40273.23
67425,N,44,14738,15925.55
67427,yes,53,12911,17020.4
67544,No,56,11918,19037.27
67611,no,49,12409,56282.82
67626,no,48,11478,ull
67698,No,32,19325,5820.23
67720,n,58,12264,8654.28
67806,no,84,8251,16455.42
67997,Yes,45,6947,20177.62
68094,No,39,-1,6560.96
68156,No,37,22471,0.0
68342,Y,12,23704,5943.64
68471,n,55,21343,11859.1
68635,no,53,23825,16286.66
68703,n,37,23943,30763.33
68727,N,65,18568,20907.83
68903,no,66,14992,30270.83
68911,no,49,15864,16547.28
69064,n,39,18931,29249.83
69165,Yes,58,20345,38118.74
69211,no,41,22680,16454.84
69245,n,41,18406,11871.75
69522,no,46,18380,6130.18
69613,N,56,11891,5215.43
69644,no,29,21389,5403.21
69922,no,61,22480,18800.12
69937,y,48,20724,32878.11
70095,no,47,23850,21218.38
70131,n,44,25705,16851.27
70275,no,21,17726,1451.03
70290,No,31,16656,2791.17
70330,n,45,22100,10763.46
70370,N,53,20444,33664.4
70380,no,51,20729,231518.08
70542,N,44,-1,0.0
70560,no,40,23086,41216.27
70707,yes,46,-1,8152.19
70802,y,37,13284,5716.38
71151,Yes,30,5416,11374.23
71383,N,50,-1,15310.79
71385,yes,40,12489,19740.11
71854,no,41,15225,11767.38
71862,no,61,13876,11019.93
71874,no,57,7863,29970.1
71913,no,39,9419,7964.75
71944,no,39,20900,41491.99
72062,yes,62,13740,48007.58
72143,n,55,18854,14374.03
72219,no,79,13418,11934.32
72242,Y,44,19300,17115.96
72334,Yes,56,13163,5034.29
72384,No,50,11140,34225.56
72414,Yes,63,15953,16895.6
72451,yes,53,19559,33832.6
72566,No,50,21383,0.0
72732,No,31,23196,0.0
72735,no,58,16258,18055.63
72779,n,45,14627,13108.32
72870,no,54,14458,5536.79
73105,No,50,-1,23337.73
73229,N,67,11524,25830.63
73383,N,55,22085,65321.46
73420,N,61,9122,0.0
73434,Y,66,17739,20068.1
73463,n,68,18725,58054.68
73505,Yes,45,9177,23212.37
73633,n,37,19582,10317.51
73852,N,33,17491,7729.61
73985,No,52,19874,16170.0
73994,n,50,8367,11151.34
74022,n,53,18312,2615.76
74036,No,57,18022,0.0
74040,yes,65,9298,19558.21
74163,n ,44,19100,15244.81
74214,No,31,20489,6176.78
74221,yes,45,19387,31206.21
74244,No,48,16207,6367.39
74377,N,35,13262,2019.19
74648,y,56,20343,ull
74650,yes,32,15738,29802.5
74688,no,38,14296,6964.62
74910,n,53,26202,52319.83
74977,yes,63,12803,36364.29
75001,yes,49,18669,5240.08
75157,no,56,17899,13194.28
75224,yes,55,16756,30969.32
75418,yes,59,18930,32876.83
75434,n,58,19564,25239.76
75570,no,51,15309,15390.77
75583,No,40,17599,24708.22
75693,No,51,20321,49722.56
75817,No,50,18344,6334.55
76110,no,69,13180,51642.07
76232,yes,39,15416,12223.12
76570,Yes,56,20061,5338.54
76636,Yes,66,13885,44306.02
76828,N,52,20063,31143.18
76914,no,56,21256,30008.34
76932,no,46,-1,47204.43
77023,yes,73,14527,53027.76
77166,yes,46,11556,8754.28
77285,No,51,18223,0.0
77487,No,40,11635,29033.31
77528,Yes,65,7759,8754.85
77772,No,31,18995,10520.76
77974,No,55,17369,0.0
78040,no,39,26537,6621.47
78323,N,46,23219,3910.49
78333,No,64,15958,7145.92
78922,no,41,16962,17211.98
79128,N,51,18517,6853.92
79145,N,43,16933,24436.14
79301,y,36,22036,5359.33
79419,Y,24,13553,41056.1
79562,Yes ,47,26554,26644.28
79618,n,42,22058,20665.32
79645,n,62,23421,76938.58
79654,Yes,56,15282,41903.37
79685,n,42,18456,17573.86
79739,y,32,23865,3703.19
79770,No,47,14535,0.0
79835,yes,50,21123,78790.57
80236,N,43,19323,25300.15
80495,N,62,15357,43519.13
80582,N,56,17857,11124.18
80710,n,28,19488,1913.89
80731,N,52,17485,0.0
80745,no,53,7283,7344.13
80817,no,41,18016,8734.83
80866,No,65,15728,73658.97
80873,N,40,18511,18079.9
81061,no,55,17181,4970.75
81097,No,34,21300,17241.67
81140,y,43,17229,28851.25
81272,Yes,54,23055,0.0
81361,n ,49,18601,10970.04
81492,no,47,19439,63360.38
81501,n,43,14663,13060.0
81512,No,51,15388,19081.89
81556,No,32,20952,5496.15
81562,No,55,12576,22676.79
81711,no,56,8931,15081.68
81747,y,49,9589,15899.88
81933,no,54,20557,10307.08
81937,yes,58,8799,11594.8
81940,N,42,17993,2060.46
81947,Yes,21,22027,13710.4
81997,yes,59,5805,5766.91
82057,Yes,44,18120,28759.77
82069,Yes,43,12581,4142.64
82272,Yes,42,9916,37211.55
82630,N,38,18759,5095.05
82727,N,30,17509,12921.49
82793,yes,54,15618,132889.72
82980,no,43,23209,10927.53
83025,no,77,-1,122716.38
83067,no,45,24619,49227.77
83221,N,57,20288,60267.83
83225,no,76,14505,64401.7
83302,no,47,22563,41629.4
83317,No,49,21032,28877.73
83377,N,31,13324,351.65
83388,N,41,14079,0.0
83399,N,38,21495,14557.11
83413,N,44,18680,18629.95
83527,Y,60,7521,7294.28
83595,y,55,15672,19696.88
83719,Y,61,15476,ull
83887,n,42,20825,11438.78
83920,No,55,16404,12048.31
84006,Yes,48,14203,12257.17
84038,no,63,12265,17429.83
84168,N,35,17878,5981.79
84353,No,41,16344,4597.1
84456,yes,50,5460,3965.91
84480,n,50,20692,146997.02
84514,no,52,6056,5680.28
84566,No,37,10801,8033.65
84573,no,66,9109,1971.26
84797,n,46,19026,182609.39
84827,N,44,14440,8757.16
84835,N,57,17391,17593.09
85033,N,46,16484,19034.56
85037,no,59,8227,7724.45
85163,no,50,21296,13812.43
85246,N,45,20118,2774.75
85346,No,42,23042,82872.63
85460,y,43,20550,55819.29
85495,yes,57,16655,ull
85538,n,38,23648,2023.1
85585,No,51,32772,14974.7
85866,No,30,18701,0.0
85935,n,61,25917,92645.32
86040,Y,53,17421,50368.66
86173,No,33,19265,16029.91
86297,no,56,17290,156267.56
86354,No,42,24735,38880.08
86660,y,53,17829,59517.41
86767,y,36,17967,8394.93
87016,n,58,24026,57634.41
87142,N,49,14348,27012.71
87161,y,66,19193,33883.83
87205,y,44,24682,7449.92
87237,no,62,12385,85059.16
87319,no,61,27699,56873.77
87531,No,47,18648,0.0
87634,N,36,12537,6171.53
87667,no,43,15957,ull
87816,N,51,14857,0.0
87827,N,52,19818,11214.61
87854,no,38,17187,4974.14
87972,n,59,6804,23011.24
88041,No,72,15838,123629.83
88129,N,23,20062,1924.69
88597,N,51,17767,20680.19
88987,n,45,19781,17820.01
89236,Y,47,14749,8810.38
89324,y,45,6557,4995.16
89709,n,39,28243,28033.27
89882,N,53,13758,9615.04
89910,No,47,15526,21950.89
90092,y,77,9503,16518.32
90093,no,39,14468,10025.39
90107,n,45,14610,53861.3
90176,yes,40,-1,4939.58
90263,No,62,19669,16536.79
90345,no,64,10140,52118.4
90434,Yes,59,9437,46851.22
91011,no,36,20945,26849.12
91149,N,53,15201,78113.6
91190,no,23,20149,24635.98
91476,yes,32,14870,0.0
91526,n,67,13006,45381.58
91585,N,56,13081,36909.95
91634,N,51,18969,8057.99
91723,No,36,22017,11996.84
91729,y,59,19403,56721.54
91776,n,37,20501,4860.78
91799,n,39,24234,0.0
91834,yes,60,13248,25031.69
92087,No,69,16945,32500.57
92090,no,46,13177,56749.34
92123,n,45,17950,20546.31
92265,yes,68,10758,4172.47
92323,no,58,15953,8594.88
92451,y,66,13887,41406.78
92557,yes,55,11765,5422.59
92702,N,40,21952,0.0
92844,N,26,20841,16827.67
92854,N,46,17852,5111.32
92873,y,34,18771,33007.78
92973,No,46,14445,37679.25
93075,Y,46,21265,11997.94
93100,y,63,16918,69510.84
93206,N,29,21109,5885.39
93382,yes,44,21989,18331.59
93429,No,49,13539,16584.93
93452,No,54,-1,50726.2
93461,n,62,22794,38866.44
93547,No,45,14453,57884.99
93561,n,26,29962,22706.11
93639,No,32,13667,0.0
93647,N,67,22927,111469.18
93669,No,53,9993,8235.49
93840,no,54,20686,71597.28
93884,n,50,20858,34905.19
94296,No,28,14677,2136.64
94304,N,71,20358,0.0
94609,N,65,10046,35673.9
94698,n,62,17405,55014.69
94823,no,55,17589,7478.68
94858,no,46,18104,6022.73
94918,N,51,18646,29045.15
94925,No,61,9792,30739.79
94979,y,43,13789,11160.78
95173,No,52,10477,11979.84
95190,no,43,16241,0.0
95201,no,44,15799,5981.46
95342,n,46,18458,11481.14
95385,no,25,16324,29751.88
95398,N,67,14910,22558.0
95403,N,57,16772,4078.6
95428,n,41,19742,21786.5
95548,no,48,16865,74566.97
95635,yes,56,17066,42410.17
95647,no,58,15518,35420.18
96042,n,52,18621,0.0
96226,Yes,45,17445,10610.56
96265,n,57,21305,28024.38
96279,N,45,17569,8821.29
96350,Y,63,9539,0.0
96974,No,40,17111,10248.18
97285,No,39,11400,10725.51
97584,n,56,25164,17009.45
97602,n,34,17282,2892.22
97709,yes,55,5426,22005.37
97781,No,53,19630,88292.62
97911,n,51,21522,51610.02
97923,No,52,15095,16595.87
98063,Y,24,24456,10984.02
98087,n,54,17647,104583.98
98165,N,74,-1,34289.44
98301,no,39,21737,5551.33
98327,No,41,13615,56354.65
98343,no,39,18542,25189.65
98562,yes,54,14340,7820.42
98569,y,67,13820,102490.12
98602,no,54,15848,41532.34
98994,n,35,18918,139713.71
99081,yes,53,23041,0.0
99165,no,62,14790,14395.63
99178,No,47,28772,20529.94
99339,No,52,26568,6160.94
99485,n,41,23966,22565.56
99515,n,52,15809,16073.6
99562,no,40,22948,23359.13
99684,N,39,21940,15156.96
99843,Y,50,11547,0.0
99868,no,56,16953,12332.46
